RSSI;Distance
-112;389.8
-110;385.5
-106;379.8
-103;373.8
-105;369.1
-110;367.2
-104;361.8
-99;357.6
-102;355
-99;352.3
-104;353.6
-100;358.4
-105;363.7
-107;367.7
-105;369.7
-111;379.1
-105;387.6
-106;395
-105;403.5
-114;412.1
-110;419.6
-113;429.3
-114;436.9
-116;446.7
-114;453.1
-112;463
-116;471.7
-114;479.4
-115;489.4
-115;507.1
-115;514.8
-116;524.8
-117;532.6
-116;540.5
-116;549.4
-117;566.2
-116;575.3
-116;584.3
-117;628.3
-114;635.3
-117;644.4
-116;668.4
-114;714.1
-116;721
-116;778.7
-114;785.7
-116;802.1
-114;810.2
-116;838.2
-116;846.5
-114;863
-115;873.4
-114;880.7
-115;889.3
-115;946.1
-118;962.4
-117;922.1
-116;1024.4
-114;887.6
-114;879.3
-116;864.7
-115;842
-114;817.5
-114;791.7
-116;785.3
-114;775.8
-115;733.1
-117;654.8
-115;601.4
-115;564.9
-113;555.6
-112;546.4
-114;537.2
-112;527.8
-116;519.7
-112;510.4
-116;494.4
-114;484.2
-112;475.2
-114;450.1
-113;441
-114;433.1
-113;430.8
-114;431.9
-110;427.5
-112;417.3
-112;401.6
-110;393.7
-102;384.8
-106;375.8
-101;365.8
-102;359.2
-103;353.6
-97;343.6
-105;338.1
-105;335.1
-109;332.3
-102;330.7
-110;329.5
-100;329.8
-104;329.1
-103;331.6
-110;335.6
-101;335.6
-102;336.9
-99;338.9
-101;340
-95;342
-100;345
-99;347.5
-108;350.8
-104;353.6
-113;355.3
-111;361.9
-112;368.4
-110;374.9
-105;379.4
-106;383.7
-112;390.9
-112;401.4
-113;409.2
-111;417
-104;423
-112;431.4
-112;438.8
-114;444.9
-113;451.4
-114;458.4
-113;464.6
-115;476.4
-115;501.5
-114;516.9
-117;525
-115;539.3
-114;587.3
-113;598.3
-114;607.3
-114;616.4
-116;623.8
-114;642.1
-116;651.7
-115;660.8
-114;668.8
-116;694.7
-115;707.1
-116;725.9
-114;768.6
-113;786.5
-114;794.1
-116;811.5
-116;828.7
-116;721.9
-114;712.9
-114;677.4
-114;669.4
-115;661.3
-115;652.5
-115;623.5
-116;614.6
-114;605.9
-116;598.1
-117;587.9
-116;579.6
-114;516
-115;507.3
-113;482.3
-114;472.6
-115;445.9
-112;436.5
-114;428.4
-113;420.4
-104;411.1
-104;403.1
-110;395.7
-106;378.5
-102;370.3
-104;362
-109;350.1
-110;341.9
-105;343.9
-103;345.7
-103;346.9
-110;349
-104;351.2
-103;352.2
-99;353.5
-104;356.1
-101;359.2
-99;361.1
-99;364.6
-94;368.3
-98;371.6
-104;376.4
-104;379.5
-98;384.7
-109;389.2
-104;392.2
-104;397.4
-106;401.4
-108;406.7
-113;411.4
-111;415.4
-112;417.6
-111;420.1
-110;422.4
-111;423.9
-110;423.7
-110;423.1
-108;424.8
-109;427.5
-110;433.8
-109;447.9
-111;456
-110;464.7
-113;471.4
-114;477.7
-112;489
-114;499.9
-113;504.7
-114;511.4
-113;521.2
-113;527.2
-113;534
-115;541.1
-114;547.3
-115;553.5
-113;559.1
-115;564.7
-116;571.2
-113;578.6
-115;592.1
-114;598.9
-113;605.8
-111;613.6
-113;620.6
-109;627.8
-114;664
-115;759.1
-114;873.1
-112;836.8
-115;827.8
-113;820.5
-113;803.1
-110;788.1
-114;755
-112;738.3
-113;731.2
-112;662.6
-114;656.4
-108;643.3
-109;638.1
-111;629.4
-111;622.4
-111;616.5
-114;610.5
-112;604.7
-113;598.8
-111;593.1
-114;587.4
-111;582.6
-114;577.8
-112;570
-114;564.7
-105;558.6
-111;552.6
-112;546.7
-112;541.7
-115;536.8
-114;531
-110;525.5
-112;520.1
-113;514.6
-111;509.4
-113;503.1
-109;497.9
-111;492.5
-106;487.5
-103;482.3
-111;479.1
-112;481.5
-106;483.6
-113;483.3
-75;23.8
-77;25.2
-77;26
-75;25.7
-75;26
-77;28.3
-75;29.5
-75;32.1
-77;33.4
-75;33.4
-75;32.8
-77;34
-75;32.1
-74;31
-75;34.3
-75;40.6
-75;41.3
-75;44.1
-75;41.3
-75;43.2
-75;55
-74;54.8
-74;55.6
-74;52.7
-74;41.8
-74;36.6
-75;33.8
-75;32.1
-74;27.1
-75;25.5
-75;25.2
-75;27.7
-75;27.9
-75;30
-75;30.9
-77;33.9
-77;31.6
-75;33.8
-75;34.6
-74;34.2
-75;33.8
-74;35.4
-75;44.6
-75;58.3
-75;52.8
-74;49.5
-75;44.9
-74;38.4
-75;41.1
-75;44.5
-77;49
-73;49.9
-73;50.3
-73;47.4
-74;45.4
-74;44.5
-73;42.9
-74;42.1
-74;42.3
-74;41
-75;41
-74;41
-75;39.4
-74;33.1
-72;35.8
-71;35.8
-72;35.8
-72;34.3
-71;34.9
-71;33.3
-72;32.8
-72;31.5
-73;31.6
-71;29.9
-72;25.3
-71;22.3
-75;20.7
-72;22.4
-72;22.4
-73;25.1
-75;25.9
-75;25.1
-75;25.2
-75;24.7
-74;25.1
-75;23.5
-75;21.3
-74;21.5
-74;22.8
-75;22.8
-74;22.1
-75;22.1
-75;20.5
-74;22.7
-75;21.8
-75;23.1
-75;23.1
-78;22.1
-75;20.5
-75;21.7
-75;25.6
-75;28.3
-75;31.7
-75;32.5
-75;34.7
-75;35.8
-75;34.9
-75;34.7
-75;35.5
-75;35.8
-75;36.4
-108;936.9
-104;1002.1
-104;1080.9
-105;1164.8
-109;1237.8
-108;1303.3
-108;1362.7
-107;1420.2
-108;1475.5
-111;1527.5
-112;1576.3
-108;1622.6
-109;1660.2
-111;1695.6
-105;1729.9
-107;1759.7
-107;1790.7
-108;1821.6
-106;1852.5
-110;1884.4
-111;1916.7
-112;1949.9
-110;1982.9
-111;2017.2
-108;2050.5
-109;2084.8
-108;2147.4
-112;2179.6
-112;2212.6
-109;2245.8
-108;2279.9
-113;2314.2
-110;2348.2
-111;2417.8
-111;2486.1
-113;2519.1
-111;2552.8
-112;2618.3
-107;2651
-114;2842.4
-111;3061.2
-112;3847.1
-107;2927.6
-111;2817.4
-107;2700
-109;2578.2
-109;2453.1
-107;2320.8
-107;2187.6
-105;2057.2
-105;1928.1
-104;1808.8
-106;1694
-103;1576.5
-103;1461.7
-101;1351
-102;1247.1
-100;1151
-102;1060.3
-101;976.1
-103;918
-104;881.6
-103;836.6
-104;773.2
-109;707.9
-105;591.9
-102;556.5
-108;528.6
-102;509.5
-100;483.1
-90;445.9
-101;415.3
-105;398.2
-107;400.5
-108;400.5
-107;400.5
-107;401.6
-108;400.5
-109;400.5
-110;400.5
-109;400.5
-108;400.8
-110;401.8
-108;401.6
-107;400.3
-105;400.3
-109;400.3
-109;400.3
-104;400.3
-109;400.3
-111;400.3
-106;400.3
-109;400.3
-109;399.2
-107;399.2
-108;399.2
-105;399.5
-105;399.5
-107;399.2
-104;399.2
-108;399.2
-105;399
-105;400
-108;399.8
-109;399.8
-103;399.8
-105;399.8
-107;400
-106;400
-108;402.7
-105;396.5
-98;400
-98;420
-107;446.4
-104;474.4
-111;500.4
-104;540.1
-105;583.2
-100;576.6
-103;580.4
-106;590.3
-104;599.5
-104;614
-108;640.4
-108;723.1
-108;769.1
-111;4114.8
-112;3771.7
-112;3558.1
-109;3502.7
-110;3465.3
-112;3429.8
-112;3412.9
-109;3396.7
-111;3365.2
-110;3936.7
-109;3889.1
-110;3827
-107;2552.2
-107;2492.5
-109;2001.1
-108;1943
-105;1923.5
-107;1882.1
-110;1829.2
-106;1781.7
-110;1748.6
-108;1520.4
-107;1494.7
-110;1414.9
-112;1391.1
-109;1369.8
-110;1157.1
-111;1414.4
-111;1760.4
-109;1740.8
-112;1686.5
-110;1618.5
-111;1543.8
-111;1464.8
-110;1389.7
-111;1311.4
-107;1234.6
-106;1163.1
-106;1096.6
-103;1028.2
-110;963.1
-106;901.6
-105;849.6
-105;806.4
-109;779.7
-107;750.7
-109;717.4
-108;678.4
-107;638.1
-111;596.9
-106;554.5
-109;514.9
-108;475.6
-103;435.3
-106;396.9
-106;337.6
-108;308.8
-113;281.9
-108;253.6
-107;230.5
-109;209.2
-113;188.7
-103;175
-112;168.2
-108;167.9
-112;172.7
-111;182.2
-107;196.7
-110;214.7
-111;234.2
-110;256.8
-105;280.6
-106;305.6
-106;332.6
-111;410.3
-101;432.4
-102;455
-107;478.7
-107;501.2
-108;523.5
-112;750.3
-109;781.8
-106;819.3
-111;827.6
-106;836.5
-98;802.5
-107;767.3
-106;733.7
-105;669.4
-101;587.8
-103;537.6
-100;503.7
-90;469.5
-97;424.8
-105;403
-102;414.6
-105;413
-106;401.9
-103;390.7
-101;381.2
-100;373.5
-107;363.3
-110;363.1
-111;362.7
-110;363.5
-106;363.7
-107;363.5
-109;364.5
-107;364.5
-109;365.8
-108;365.6
-108;364.5
-106;364.3
-107;365.4
-108;365.2
-108;365.4
-104;364.1
-108;364.1
-108;363.1
-108;362
-107;362
-106;361.2
-109;361
-107;361
-108;360.8
-106;359.7
-108;361
-105;361
-108;362
-107;362
-108;362
-106;362
-107;361.8
-105;361.8
-109;361.8
-109;362.9
-108;363.3
-110;363.1
-111;363.3
-111;363.1
-111;363.1
-106;362.9
-106;363.9
-108;364.1
-110;365.4
-108;366.6
-109;367.7
-108;367.9
-106;365.8
-109;363.1
-107;365.8
-111;364.4
-107;365.2
-108;364.4
-100;365
-105;358.3
-102;334.3
-108;344.3
-104;351.7
-104;367.3
-104;383.4
-103;400.5
-109;416.2
-99;430.6
-103;446
-102;478.2
-105;494.6
-110;515.9
-107;526.4
-107;538
-105;538.3
-111;545.6
-106;553.2
-105;553.8
-104;562.1
-106;571.6
-110;583.4
-111;594.7
-108;606.5
-109;618.7
-109;631.6
-105;643.7
-109;651.7
-109;657
-109;662.4
-111;672.9
-111;670.8
-111;682.9
-111;688.2
-110;692.7
-109;697.5
-107;702.7
-111;707
-109;709.5
-107;706.9
-103;702.4
-107;699.2
-110;695.1
-102;687.1
-106;688.2
-104;674.5
-107;660.1
-106;645.6
-111;628.8
-113;596.5
-111;587.1
-103;598.5
-106;611.4
-107;664.3
-102;678.9
-109;693.7
-109;708.5
-105;724.5
-105;740.6
-109;757.8
-109;775.8
-108;791.8
-111;697.3
-113;697.8
-111;696.9
-110;693.5
-111;693.5
-113;580.4
-110;529.7
-111;483.1
-107;394.8
-109;371
-109;357.9
-106;324.8
-110;316.1
-108;305.1
-109;317.4
-109;344.4
-114;407.8
-112;218.3
-111;180.3
-112;90.5
-111;69.2
-106;55
-109;39.4
-110;29.9
-107;20.3
-110;6.3
-105;271.8
-103;350
-106;374.1
-107;410.7
-106;381.7
-101;387
-101;359.3
